company name,contact number,area,company description
شركة اللبنة للإستشارات الهندسية,218 21-3622852,V5RW+6FF,Architect
شركة حسن عبيدة و شركاؤه للاعمال الهندسية و ادارة المشروعات,218 92-7966272,,Architecture firm
Modern International Company for trucks and spare parts,218 51-2623814,84Q3+P9R,Auto parts store
Zarrugh Showroom,218 21-3401911,Al Jraba St,Bathroom remodeler
النعمي للمواد الصحية,218 91-0000000,W63X+G29,Bathroom supply store
Libya Baitna for Importing Building Materials,218 91-2115957,"9435+JFM، مصراتة‎،",Building materials store
Biout aleaz,218 91-2173037,,Building materials supplier
Al-Madina International Company for importing hardware,218 91-2146902,,Business center
الوسيط لاستيراد السيارت,218 91-0601133,449R+HFF,Car dealer
شركة خيبر لاستيراد وسائل النقل Khaibar Company for importing Transportation,218 91-2142227,"R2J9+QM6, The Coastal Rd",Car dealer
العقارية للسيراميك والمواد الصحية,218 91-9895212,R29M+CP9,Ceramics wholesaler
Alraae معرض الراعى للسراميك,218 92-0021500,V6VV+W23,Ceramics wholesaler
Electron International for Importing Digital Systems and Information Technology LTD,218 92-5435887,Jaraba St,Computer consultant
MAPEI,218 91-8567686,11 June Street,Concrete contractor
شركة المحيط الرائدة,218 91-8015511,"V473+4XR، طرابلس،",Construction company
Houses Ezz Import Company Building Materials,218 91-2130730,,Corporate office
Alkema Albahra Company For Importing Building Materials,218 91-2135688,84W3+CF4,Corporate office
BERNIQ For The Importation of Industrial Machinery & Equipment,218 91-3261169,35XX+8W6,Corporate office
Adwaa Acacus for Food Import,,,Corporate office
ALTHEQAH FOR IMPORT FOOD SUPPLEMENT,,"AL ZYTUNA Aria, ANTAKIA Str. PO Box: 13060",Corporate office
شركة الجوهرة اللامعة,218 91-2122588,"83P8+JH7, Airport Road،",Cosmetics wholesaler
Saraha Technologies - الصراحة للتكنولوجيا,218 91-1452000,Al Nasr St,Electronics store
Greenland Medical Supplies,218 91-0266665,,Equipment importer
المثالية لاستيراد المعدات الالكترونية و الكهربائية,218 91-0334167,"شارع البلدية، خلف شركة الكهرباء، الظهرة",Equipment importer
Alrasana Co.الرصانة للألات الثقيلة,218 91-3685141,,Equipment importer
Alfa Healthcare شركة ألفا,,Tariq Al' Arubah Al U'rouba Hwy,Equipment importer
السوق الاوروبي للجديد و المستعمل فرع الكريميا,,"طريق غريان،الكريميا قرب شارع اصانب،",Equipment importer
سوق الاوروبي للات ثقيلة و تكيف وتبريد,,"طريق غريان،، جنزور،،",Equipment importer
الميثاق الدولية,,RF47+97,Equipment importer
alkhalijia company,,,Equipment importer
Health Queen,,,Equipment importer
Home-Garden-Access,218 91-3100242,"Bader ST, 101 Gaswit",Flooring store
شركة البساتين للأثاث,,V5PR+VGG,Furniture wholesaler
BLUM,218 91-4455544,Jamaa Assaqaa Rd,Home goods store
Almohet شركة المحيط الرائدة,218 91-8035511,"94G7+X3M، شارع الدم",Home goods store
Upscale cooperation company,218 51-2617205,93FC+W52,Import export company
"شركة القدرة القابضة, مصراتة‎",218 51-2653682,83MG+QR6,Import export company
شركة مباني القابضة,218 69-5706726,"QPCV+HGM، Um al-safadaf Road،",Import export company
شركة نبع الخيرات لاستيراد وتوزيع المواد الغذائية,218 91-0018505,"33HH+8PC، محطة الوقود، بوعطني، شارع البيبسي، قرب،",Import export company
شركة الراوي لإستيراد المعدات الزراعيه والمضخات,218 91-0066211,الدائري الرابع شارع الزراعية,Import export company
شركة مسار الصريم لاستيراد المعدات الرياضية والمكملات الغذائية,218 91-0551133,,Import export company
شركة المستقبل الرائد للرخام والجرانيت بنغازي فرع شبنة,218 91-0913534,"مفترق الزيت، بنغازي -شبنة",Import export company
اللموشي لسجاد رويال كاربيت,218 91-0927772,"V6H7+3WX، منطقة جامع الصقع،",Import export company
شركه ابراج النعيم,218 91-1005300,"83VV+M6C، الطريق الساحلي",Import export company
شركة التقدم للأدوات الصحية والتدفئة المركزية,218 91-1100037,شارع المجمدات - بالقرب من النقل الثقيل مصراته,Import export company
Althuraya golden co,218 91-1300404,Gaser Ahmed Rd,Import export company
معرض شركة الآمان الدولية لإستيراد الشاحنات,218 91-1590055,83GX+6PJ,Import export company
شركة ليث الدولية لأستيراد السيارات وقطع غيارها,218 91-1717000,"93HH+7R2، الطريق الدائري الثاني، مصراتة‎،",Import export company
زيوت زيك - دروب ليبيا,218 91-1802200,طريق النقل الثقيل,Import export company
Rio Libya Company for Import and Export,218 91-2092846,الدائري الرابع بالقرب من كلية الاسنان,Import export company
شركة ايتار الدولية,218 91-2101139,"خلف، شارع طرابلس، مصراتة‎،",Import export company
شركة دفق للاستيراد والتصدير,218 91-2112603,"92J5+829، Unnamed Road, مصراتة‎،",Import export company
شركة تارسين الأولى للأثاث المكتبي وتجهيز المباني الإدارية 3D,218 91-2128535,الطريق الساحلي,Import export company
YEDDER COMPANY FOR IMPORT,218 91-2137034,"مبنى أمان - الدور الاول، شارع الهلال بالقرب من جزيرة الاسرة السعيدة مقابل مستوصف بالراس علي ،",Import export company
شركة أتيل لإستيراد وسائل النقل المختلفة,218 91-2152105,طريق النقل الثقيل,Import export company
شركة جلوبل الليبية,218 91-2167791,"مصراتة - اقزير، الطريق الساحلي",Import export company
شركة الزين الدولية,218 91-2180010,طريق الصوالح,Import export company
شركة العالمية المتميزة,218 91-2243466,84PG+WRH,Import export company
شركة العالمية المتميزة,218 91-2243466,طريق النقل الثقيل,Import export company
شركة المصدر الأمين لقطع غيار الشاحنات,218 91-2882226,طريق النقل الثقيل 4.5كم من الاشارة الضوئية الساحلى,Import export company
شركة زاد الخير للسيارات,218 91-3009998,9346+96V,Import export company
شركة خطوط الأمان للشحن والإستيراد والخدمات التجاريه,218 91-3035856,"R2MJ+4MV, Alsaaha alshaebia Rd, Traffic Light Si Abdel Jalil Eastern Janzur , The Coastal Rd , Tripoli",Import export company
شركة الكوثر للشحن البضائع,218 91-3231455,84G4+FJ7,Import export company
شركة الوئام التجارية لإستيراد المواد الغذائية,218 91-3242051,924M+5QG,Import export company
استيراد الأثاث,218 91-3748372,"الطابق الثالث، مصراته - الدائري الثالث - مبنى هامان",Import export company
شركة جوالي للتقنية الحديثة,218 91-3809000,شارع مرباط,Import export company
مركز دار السلام لخدمات الحاسب الآلي,218 91-4081045,"مجمع الحسابات العسكرية, شارع طه حسين",Import export company
Smart Medical Group,218 91-4208018,3358+4MX,Import export company
صالة الرغد للاستيراد والتصدير لجميع الأجهزة الكهرومنزلية,218 91-4227080,طريق قرجي,Import export company
شركة العرفي لإستيراد السيارات والالات الثقيلة,218 91-4494182,,Import export company
شركة اليانسون الدولية,218 91-4771100,Ansar Wasieayat Albidiri,Import export company
شركة المسطحات الخضراء,218 91-4800001,"الطريق الدائري الرابع ، تقاطع مدخل مصراتة القديم",Import export company
شركة الشوف للصناعات الخرسانية.. .خلاطة....,218 91-5009797,"X4XG+MFC، Unnamed Road, بنغازي،",Import export company
شركة روافد ليبيا للتصدير و الاستيراد,218 91-5435319,,Import export company
شركة الطاقة الحديثة,218 91-5915050,83XH+26H,Import export company
Alkhebra group importing & Distribution,218 91-5977770,Commodity Supply Complex,Import export company
شركة الميسم الدولية,218 91-6633399,84HV+M27,Import export company
مكتب 911 لاستيراد السيارات,218 91-6669911,خلف صيدلية بوزريبة,Import export company
شركة الجودة الرائدة,218 91-7101524,"مصنع الريحان, بوعطني - طريق المطار - بجانب",Import export company
مطحن باله للبن,218 91-7404573,"33MR+H5H, First Ring Rd",Import export company
شركة دار المزاد,218 91-7550606,"V5QR+4C8، خلف قصر الملك،",Import export company
شركة الرصيفة العالمية للرخام والجرانيت مصرانة,218 91-7661575,953M+6QH,Import export company
الشركةالعالمية المكينه الخياطه,218 91-8617919,44G2+FRC,Import export company
شركة وادي الزعتر,218 91-8762155,شارع الحرية,Import export company
شركة الهتان لإستراد المواد الغذائية و التنظيف,218 91-8788896,Wardamh Rode,Import export company
شركة الرواد لإستيراد السيارات من امريكا و كندا,218 91-9090452,"جزيرة العلم، مصراته بالقرب من",Import export company
المجهر لاستيراد المعدات الطبية ومستلزمات المختبرات الطبية,218 91-9373410,935F+JHJ,Import export company
شركة المحور الطبي لاستيراد المستلزمات والمعدات الطبية,218 91-9603787,"V5HX+5CC، Unnamed Road، طرابلس،",Import export company
شركة نسمة الموزع الرسمي لمنتجات شركة دايكن DAIKIN اليابانية,218 91-9993068,"تم الانتقال مؤقتا إلى طريق قصور الضيافه طرابلس، شارع ابو هريدة",Import export company
Modern House,218 92-0105379,Fourth Ring Rd,Import export company
شركة النجمة الماسية للصالونات العربية والافرنجية والفرش الارضى والعجمي,218 92-1572528,سوق المصرية مقابل جامع ارض الحراسة,Import export company
البيت الحديث,218 92-3025505,"QP4Q+H32, شارع العروبة /بجانب جامع بلال بن رباح/ بجانب مصرف الجمهورية",Import export company
شركة الديوان - Al Diwan Company,218 92-3650411,"شارع، خالد أبن الوليد",Import export company
شركة آلما لإستيراد الأدوية والمعدات الطبية,218 92-3886007,"الشيل العسكري, بن يونس مقابل",Import export company
شركة عالم التكنولوجيا الحديثة,218 92-4315956,"34VQ+W8F، طريق النهر",Import export company
شركه كنده للاستراد السيارات و الاطارات والنضائد وقطع الغيار,218 92-5103665,43PM+27F,Import export company
شركة عمر المختار للصرافه ونقل الركاب,218 92-5449322,"QP5H+PW7، حي رويفع الانصاري،",Import export company
شركة السلفيوم لاستراد الادوية والمعدات البيطريه,218 92-5571546,,Import export company
شركة الاصيل لاستيراد مواد التنظيف بالجمله,218 92-5768503,,Import export company
شركة الانطلاقه لأستراد السيارات الكوريه و الاوروبيه و الامريكيه,218 92-5997380,"العروبة،",Import export company
عوين للعطور,218 92-6177685,,Import export company
عالم السيارات لإستيراد السيارات الأمريكية,218 92-7165493,93HR+XHX المقاوبة,Import export company
شركة كرمان الدولية,218 92-7198826,"بالقرب من مسجد الكميشي، غريان / تغسات",Import export company
محل علي الشاوش,218 92-7264034,"446F+238، Unnamed Road, بنغازي،",Import export company
شركة المنصور للتعهدات التموينية,218 92-7794508,44QQ+273,Import export company
شركة المستقبل الرائد للرخام والجرانيت بنغازي فرع القوارشة,218 94-2841264,بنغازي -القوارشة بعد جزيرة الانابيب,Import export company
خيرات لاستيراد المواد الغذائية,218 94-4857988,بوعطني,Import export company
شركة اسلنطة للاستيراد التصدير,,34V2+653,Import export company
شركة الريشة الذهبية لاستيراد وتوزيع المواد الغذائيه,,,Import export company
Ocean Company,,"847J+MJ3، الحامية",Import export company
شركة الزيتونة الخضراء,,"9338+C9J، Unnamed Road, مصراتة‎،",Import export company
شركة ابواب الخير للابواب والمطابخ,,,Import export company
شركة المستقبل الحديث لإستيراد المواد الغذائية,,924Q+QJV,Import export company
شركة التواصل,,"936X+4X3، شارع سعدون السويحلي",Import export company
Ajmamh company to import food,,QQF5+JFX,Import export company
شركة السيف المهند,,"743F+VRJ، الطريق الساحلي، مصراتة‎،",Import export company
OS company to bright parts and Alndhaid his sentences,,QH4M+RWJ,Import export company
شركة الوسام الذهبي المقر الادارى,,"V6P8+R9G، شارع أحمد رفيق المهدوي",Import export company
شركه ابراج ليبيا,,"246G+QR9، الفويهات،",Import export company
مجموعة البراري لاستيراد المواد الغذائية,,"شارع الخرطوم،",Import export company
شركة الجيل القادم لإستيراد الأدوية و المعدات الطبية - فرع بنغازي,,"34P2+VGQ، الفويهات الشمالي،",Import export company
شركة أمازون للحوم المجمدة,,"54HQ+34P، Unnamed Road, بنغازي،",Import export company
شركة الزاوية للمستلزمات والمعدات الزراعية,,QM5Q+WWC,Import export company
شركة السلفيوم الوطنية لاستيراد المعدات الطبية و مستلزماتها,,"44C3+J9F، شارع سوريا ، بنغازي ،",Import export company
شركة كرستال لاستيراد المواد الكهربائية,,"457F+P2H، Unnamed Road, بنغازي،",Import export company
شركة النهضة الليبية لاستيراد وسائل النقل المختلفة وقطع غيرها,,74V9+RV6,Import export company
شركة النخيل لاستيراد المعدات الزراعية,,"QM3M+G96, The Coastal Rd",Import export company
شركة البناء المتين لإستيراد مواد البناء,,"الحرشة،",Import export company
شركة شيناه,,"34J4+JPH، الفويهات الشمالي،، بنغازي،",Import export company
ويكس wyx الموجة الجديدة,,"947M+52R، مصراتة‎،",Import export company
شركة الكوف لاستيراد المواد الغذائية,,24C3+VJC,Import export company
شركة البتول العالمية,,43GX+9C9,Import export company
شركة النهظة الليبية,,74V9+RRH,Import export company
شركة محمود سعيد,,83GX+6PJ,Import export company
شركة عاصمة الأعمار,,83WH+JRM,Import export company
شركة الميتال METAL,,QCJV+CH3,Import export company
طروش لقص وتركيب الزجاج,,"QP2P+8G3، شارع القرضابية، الزاوية،",Import export company
شركة عابرات الرمال لاستراد السيارات وقطع الغيار,,"QP2Q+W8P، حي السوق القديم،",Import export company
شركة غوط البوصالي لاستيراد الاثاث,,"QP5P+7MQ، حي السوق القديم،",Import export company
المكتب الامريكي لاستيراد السيارات,,"QP5P+X6C، شارع عمر المختار، الزاوية،",Import export company
شركة العلامة الماسية,,"الزاوية - شارع الجملة - طريق، الخياطين",Import export company
معرض الجودة الفائقة,,الفعكات,Import export company
شركه ابراج ليبيا لبيع حديد التسليح والأسمنت,,"الفويهات،",Import export company
مجموعة شركات مزايا ليبيا للأستراد والتصدير,,"المرسي, طريق الميناء",Import export company
شركة الممرالجديد لاستيراد السيارات,,صبراته المدينه,Import export company
الكترو ليبيا,,قرب مدخل مصراته الشرقي,Import export company
المداواة الليبية,,مخلوف,Import export company
TASSAKHEER GROUP,,"مصحة الفاروق, عمارة التامين /جنب",Import export company
شركه ينابيع الخير لاستيراد المواد الغذائيه,,"24J2+42، بنغازي،،",Import export company
شركة اكلين,,"33XQ+M57، الماجوري - شارع الفاتح امتداد شارع عبد الجليل، Benghazi, بنغازي،",Import export company
شركة زهرة الديزي,,"34P8+4XQ، البركة،",Import export company
شركة الاسطورة العالمية,,"4483+2HW، شارع العراق، خلف مستشفى العسكري",Import export company
شركة تبراج النعيم,,"925R+6PX، الطريق الساحلي،",Import export company
شركة رتاج الدولية,,"34R2+H72، Unnamed Road",Import export company
شركة الشرارة بنغازي لإستيراد السجاد والموكيت,,35MG+42,Import export company
السلمانيالشرقي,,44G2+HPG,Import export company
صالة الأجود للمواد الغذائية,,6556+6P6,Import export company
Alyakuta group company,,83GX+6PJ,Import export company
شركةرياض ليبيا لاستيراد وتوزيع المواد الغذائيه (مصراتة),,92CV+924,Import export company
مجموعة التاج,,953J+P5,Import export company
شركة دليل المستقبل,,PHW7+WMH,Import export company
الجودة 2 لقطع غيار السيارات الألمانية,,"PPWF+HHF، Unnamed Road،",Import export company
Qixin,,"PQF4+V9V، PQG4+7CP، الزاوية،",Import export company
شركة لمة الاخوه لاستيراد المواد الغذائية,,"Q36J+H93, Al-Sampa Street",Import export company
شركة الاخوة المبدعون لاستيراد مواد البناء,,"QGCW+MR4, Sabratha Coastal Road",Import export company
شركة شجرة الديكور,,QP4H+653,Import export company
International Investment Company for Importing Foodstuff,,"QP6V+P6R, Abraq Rd",Import export company
شركة القمة للاعمال الكهربائية,,"QQ4G+2MJ، Unnamed Road, البيضاء،، البيضاء،",Import export company
Nowarat Libya _ نوارات ليبيا,,Sahili Road Janzuor,Import export company
Alnaima,,,Import export company
جنات الخيرات لتصدير واستيراد المواد الغدائيه واللحوم,,,Import export company
شركة القاذف الفضي,,,Import export company
شركة مجموعة الخبرة,218 91-0918885,84Q7+JGF,Importer
شركة العلامة لاستيراد الأدوية,218 91-1287147,"مدرسة العالمية, جنزور المعاقين فتحة السراج بالقرب من",Importer
شركة الاستراد المواشى و الحوم,218 91-2010040,,Importer
استراد من الصين,218 91-3517465,,Importer
Otour Alwadi Group مجموعة عطور الوادي,218 91-5325411,Bin Ashour St,Importer
ابوفارس لاستيراد المواد الكهربائيه,218 91-8993399,,Importer
الوسيط للتجارة والشحن,218 92-4126104,"82WV+H3W، Unnamed Road",Importer
شركة الغذاء والدواء,218 92-8028077,,Importer
شركة الكنز لاستيراد المواد الغذائية,,QP4F+M2M,Importer
شركة الأندلس الأخضر,,"Q36H+MFM, شارع التوحيد المتفرع من شارع دبي الكريمية",Importer
شركة البادرة الدولية لاستراد السيارات الأمريكية,,"938V+V3X، الطريق الدائري الثاني",Importer
مكتب الدليل لاستيراد السيارات الأمريكية,,"44P9+JXJ، الدائري الرابع",Importer
المواسم للكهرومنزلية كورية,,موسي ابن نصير,Importer
AG,,Alnasser Street,Importer
Otour Alwadi Group مجموعة عطور الوادي,,Bin Ashour St,Importer
Diesel engine,,,Importer
شركة الباز الحر,,,Importer
Buhajar Jewellery,,"V4CC+99C, Gergarish Main Rd",Jewelry store
Buhdeima Paper Bags Factory,218 92-5110061,"Benghazi - Libya Buhdeima Assudan and, Fourth Ring Rd",Manufacturer
"AGS Worldwide Movers - Libya, Tripoli",218 21-7122289,"1185, Yussef Ibn Tashifin St",Moving company
WEMEK Enterprise for Trading and Marketing Services L.L.C.,218 94-4649189,"asnhadjo182zt@gmail com، طريق الشط، طرابلس،asnhadjo182zt@gmail، com",Office equipment supplier
Almansoura Furniture,218 21-3601008,,Office furniture store
شركة الاذريون,218 21-7108565,"قرقارش،",Pharmaceutical company
ALTAKNIA ALDAWLIA Co Tdpharma,218 94-4888782,V6W9+H6,Pharmaceutical company
Eklil Health Care,,Aldol St,Pharmaceutical products wholesaler
شركة الهدف الصيدلانية للأدوية و المعدات الطبية,218 92-8001952,Salah aldin,Pharmacy
World seas,218 91-4385837,"Aljama Alaly Blding, Block (A), Flat (1",Shipping company
LibMar Shipping Agency,218 92-7453309,93HX+243,Shipping company
اسكو الملاحية - ASCO SHIPPING,,جامع الشيخ,Shipping company
Tripolitania Shipping Company Ltd,218 21-7164482,V4GM+2WQ,Shipping service
Libya mar Shipping Agency & Maritime services,218 91-3752613,"93HX+243، عمارات الجامع العالي",Shipping service
Holiday,218 91-1034800,V5HX+3Q4,Shopping mall
شركة الازدهار لاستيراد المواد الصحية والكهربائية,218 91-3248636,"مصراتة‎،",Shopping mall
مركز انفستور التجاري investor center,218 91-7912020,R2C6+VC8,Shopping mall
شركة أبطالنا لاستراد المعدات الرياضية,218 91-2202404,V4FW+95R,Sports accessories wholesaler
Abunawas stationery,218 91-3007161,,Stationery store
Alnorin company to import food,218 91-2092447,C24Q+P9R,Storage facility
LOTUS COMPANY FOR IMPORTING BUILDING MATERIALS,218 91-3260102,33CH+PC4,Store
DRSAF Company,218 91-3266133,"83GX+6PJ, Almojamdat stress",Tile store
Alalmeya,218 91-3736656,20th Ramadan Rd,Tile store
"Libyan family basket for importing foodstuffs, fruits, vegetables and frozen meat",218 92-2092604,Alpyate,Wholesale food store
AlRaied Group,218 21-4809910,3.5 Km Swani Road,Wholesaler
رابش مهند طنقور,,Alhamia street,الشركة المصنّعة لقطع غيار السيارات
الشركة الهاشمية لقطع غيار السيارات,,"FH53+Q8J, الطريق الساحلي،",الشركة المصنّعة لقطع غيار السيارات
لحوم ليبيا للصناعات الغذائية,218 21-3400610,"V6XC+J44, Unnamed Road",الشركة المصنّعة للمأكولات المجمدة
شركة الكنز لاستيراد المواد الغذائية,218 91-6412801,QP4F+M2M,المستورد
مكتب الدليل لاستيراد السيارات الأمريكية,,"44P9+JXJ، الدائري الرابع",المستورد
شركة الدولية المتجددة,218 91-2102497,"بالقرب من جامع اولاد الحاج, Awlad Bin al Haj St",آلة بيع الإلكترونيات
بنغازي,,439P+RQW,بناء منازل
شركة بن سعيد الدولية لإستيراد وتوزيع الالكترونيات,218 91-3115512,V6XM+3QM,تاجر الأجهزة الكهربائية بالجملة
